"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1992-04","3.8","9.3","17.4","1.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1992-05","4.2","14.4","23.3","5.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1992-06","61.7","16.8","24.9","8.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1992-07","23.8","18.2","27.0","9.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1992-08","15.1","20.2","29.9","10.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1992-09","19.1","13.0","22.1","4.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1992-10","23.8","9.2","16.9","1.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1992-11","30.5","-3.5","0.9","-7.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1992-12","29.2","-8.3","-4.1","-12.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1993-01","41.2","-7.7","-2.4","-13.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1993-02","21.9","-6.3","-1.0","-11.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1993-03","20.2","-0.6","4.1","-5.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1993-04","47.8","4.5","10.3","-1.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1993-05","90.7","12.1","19.7","4.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1993-06","47.5","13.1","20.5","5.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1993-07","52.4","14.5","22.4","6.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1993-08","34.7","16.6","25.6","7.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1993-09","2.0","13.7","22.5","4.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1993-10","22.6","7.1","14.0","0.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1993-11","2.8","-3.3","2.9","-9.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1993-12","12.4","-5.6","-0.6","-10.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1994-01","9.5","-3.8","0.7","-8.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1994-02","25.4","-5.6","-0.6","-10.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1994-03","6.9","2.9","10.1","-4.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1994-04","25.9","7.5","14.9","0.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1994-05","27.9","13.4","21.9","5.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1994-06","34.0","17.0","26.1","7.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1994-07","10.5","20.8","30.6","10.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1994-08","24.1","20.9","30.8","11.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1994-09","19.5","16.6","26.0","7.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1994-10","47.8","6.4","12.7","0.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1994-11","42.9","-4.7","0.0","-9.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1994-12","42.1","-5.0","-1.1","-8.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1995-01","37.9","-5.0","-0.7","-9.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1995-02","3.8","-2.0","2.7","-6.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1995-03","79.9","-0.6","4.1","-5.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1995-04","46.5","5.3","11.9","-1.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1995-05","109.1","9.3","16.0","2.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1995-06","123.6","13.1","20.4","5.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1995-07","43.6","18.0","26.6","9.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1995-08","12.5","19.1","29.2","8.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1995-09","25.9","14.4","23.4","5.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1995-10","15.0","5.7","13.0","-1.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1995-11","16.7","1.6","7.2","-4.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1995-12","28.5","-3.1","1.8","-8.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1996-01","26.4","-6.9","-1.5","-12.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1996-02","12.0","-3.9","1.5","-9.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1996-03","17.0","0.8","7.0","-5.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1996-04","35.1","6.0","12.9","-0.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1996-05","52.2","9.5","16.5","2.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1996-06","32.6","16.5","26.1","6.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1996-07","15.0","20.9","30.0","11.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1996-08","14.5","19.6","29.4","9.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1996-09","32.5","12.5","20.8","4.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1996-10","22.0","6.7","13.6","-0.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1996-11","31.2","0.9","5.7","-4.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1996-12","39.7","-5.5","-1.6","-9.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1997-01","30.0","-5.9","-1.4","-10.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1997-02","6.7","-3.9","1.5","-9.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1997-03","13.3","0.8","7.1","-5.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1997-04","31.6","4.3","11.3","-2.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1997-05","54.4","12.1","20.2","3.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1997-06","59.4","16.3","24.2","8.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1997-07","22.9","18.9","28.0","9.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1997-08","41.7","19.6","28.5","10.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1997-09","16.8","15.6","24.2","7.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1997-10","15.9","6.6","13.5","-0.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1997-11","10.1","0.4","6.0","-5.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1997-12","17.2","-5.9","-1.0","-10.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1998-01","24.9","-4.0","0.4","-8.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1998-02","28.7","-2.7","1.6","-7.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1998-03","19.8","-0.8","4.3","-5.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1998-04","38.2","5.9","12.9","-1.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1998-05","118.9","10.6","18.0","3.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1998-06","53.9","12.6","19.5","5.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1998-07","20.2","22.1","31.3","12.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1998-08","8.9","20.7","30.1","11.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1998-09","26.4","17.2","25.7","8.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1998-10","8.1","8.1","15.8","0.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1998-11","25.3","0.6","4.4","-3.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1998-12","16.7","-7.4","-2.7","-12.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1999-01","27.4","-4.5","-0.1","-8.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1999-02","32.6","-4.6","0.6","-9.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1999-03","5.8","-0.2","5.6","-5.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1999-04","42.4","4.4","11.1","-2.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1999-05","106.8","9.2","16.3","2.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1999-06","42.9","14.7","22.6","6.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1999-07","0.0","19.8","29.7","9.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1999-08","30.5","20.2","29.4","10.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1999-09","0.8","13.1","22.5","3.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1999-10","3.6","8.7","17.4","-0.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1999-11","4.6","4.1","11.0","-2.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","1999-12","25.5","-5.7","-1.1","-10.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2000-01","19.4","-5.5","-1.2","-9.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2000-02","33.7","-1.0","3.6","-5.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2000-03","21.6","0.8","6.9","-5.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2000-04","31.7","8.6","16.2","1.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2000-05","52.1","11.7","19.4","4.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2000-06","19.2","16.5","25.8","7.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2000-07","11.2","21.6","31.4","11.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2000-08","0.5","21.5","31.5","11.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2000-09","30.5","13.6","22.3","4.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2000-10","35.8","7.5","13.9","1.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2000-11","20.2","-4.6","1.2","-10.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2000-12","13.2","-6.2","-1.1","-11.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2001-01","13.5","-6.7","-1.4","-11.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2001-02","9.3","-5.4","-0.4","-10.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2001-03","12.2","1.8","7.7","-4.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2001-04","26.6","6.1","13.4","-1.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2001-05","3.1","13.6","23.2","3.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2001-06","25.2","16.8","26.0","7.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2001-07","23.1","21.5","30.5","12.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2001-08","19.5","21.8","31.9","11.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2001-09","4.4","16.8","26.6","7.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2001-10","24.2","7.9","15.5","0.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2001-11","34.2","2.8","8.3","-2.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2001-12","37.1","-7.9","-3.5","-12.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2002-01","17.2","-8.1","-3.5","-12.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2002-02","4.4","-7.2","-1.3","-13.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2002-03","8.9","-3.2","2.1","-8.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2002-04","20.4","6.2","13.5","-1.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2002-05","22.7","11.1","19.2","3.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2002-06","32.7","16.9","25.6","8.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2002-07","7.1","23.2","32.9","13.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2002-08","6.2","19.3","29.1","9.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2002-09","19.2","14.8","23.8","5.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2002-10","9.6","5.8","13.4","-1.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2002-11","18.0","-1.5","3.9","-6.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2002-12","22.3","-3.1","0.6","-6.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2003-01","7.5","-1.9","1.8","-5.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2003-02","19.6","-4.2","1.3","-9.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2003-03","12.8","2.3","8.6","-3.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2003-04","89.4","6.1","12.7","-0.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2003-05","39.6","11.5","19.5","3.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2003-06","7.0","16.8","26.0","7.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2003-07","1.3","24.2","34.5","13.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2003-08","4.0","22.6","32.2","13.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2003-09","8.4","14.8","23.9","5.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2003-10","1.0","10.3","18.4","2.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2003-11","6.7","-2.7","2.7","-8.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2003-12","38.9","-2.7","1.4","-6.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2004-01","19.3","-7.1","-2.6","-11.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2004-02","29.1","-4.8","-0.3","-9.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2004-03","12.7","2.8","9.5","-3.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2004-04","30.0","8.2","15.8","0.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2004-05","36.6","11.0","18.7","3.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2004-06","44.0","16.2","25.1","7.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2004-07","18.7","20.5","29.9","11.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2004-08","23.0","19.1","28.1","10.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2004-09","23.6","14.1","22.6","5.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2004-10","70.9","8.1","14.4","1.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2004-11","0.0","0.4","5.7","-4.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2004-12","30.0","-3.0","0.5","-6.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2005-01","19.1","-4.7","-0.4","-9.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2005-02","2.8","-3.8","2.1","-9.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2005-03","28.0","0.8","6.5","-4.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2005-04","40.5","6.7","14.0","-0.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2005-05","71.4","10.6","17.5","3.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2005-06","50.3","14.1","22.6","5.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2005-07","1.8","21.4","31.3","11.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2005-08","12.4","20.0","29.4","10.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2005-09","37.2","14.1","22.4","5.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2005-10","51.1","7.9","14.4","1.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2005-11","24.4","-0.5","4.3","-5.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2005-12","53.2","-6.8","-3.1","-10.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2006-01","40.5","-5.5","-1.9","-9.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2006-02","8.2","-8.6","-3.6","-13.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2006-03","35.6","-2.0","2.6","-6.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2006-04","68.9","6.3","12.3","0.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2006-05","16.8","11.8","19.5","4.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2006-06","45.0","17.2","25.4","9.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2006-07","17.7","22.3","31.4","13.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2006-08","9.9","19.1","28.4","9.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2006-09","23.5","13.3","21.1","5.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2006-10","49.6","5.8","11.6","-0.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2006-11","24.1","-0.3","4.2","-4.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2006-12","16.5","-5.5","-0.9","-10.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2007-01","3.8","-9.3","-4.2","-14.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2007-02","18.6","-2.6","1.4","-6.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2007-03","8.2","3.5","9.9","-3.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2007-04","27.0","7.1","14.2","0.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2007-05","18.3","12.8","21.3","4.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2007-06","6.7","17.7","27.0","8.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2007-07","13.8","24.3","33.3","15.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2007-08","12.2","20.6","29.7","11.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2007-09","40.2","13.7","21.7","5.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2007-10","30.2","6.6","12.8","0.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2007-11","1.0","0.1","5.5","-5.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2007-12","24.9","-7.6","-4.3","-10.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2008-01","45.2","-9.8","-4.9","-14.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2008-02","13.2","-6.7","-2.4","-11.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2008-03","14.3","-4.8","0.2","-9.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2008-04","18.9","1.1","7.4","-5.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2008-05","51.5","9.6","16.2","3.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2008-06","7.7","15.2","23.4","7.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2008-07","1.5","21.3","30.6","11.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2008-08","8.6","19.9","29.2","10.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2008-09","13.6","13.9","22.5","5.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2008-10","5.1",,,
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2008-11","30.5","2.0","6.8","-2.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2008-12","38.5","-7.9","-3.5","-12.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2009-01","4.7","-7.0","-2.8","-11.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2009-02","13.5","-5.4","-0.9","-9.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2009-03","18.6","-1.7","3.1","-6.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2009-04","23.9","5.3","11.5","-0.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2009-05","16.8","11.4","19.7","3.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2009-06","98.7","13.4","20.1","6.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2009-07","31.5","19.2","27.4","11.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2009-08","16.6","18.9","27.8","10.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2009-09","5.8","17.5","26.7","8.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2009-10","22.8","4.8","10.3","-0.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2009-11","4.4","0.3","5.4","-4.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2009-12","13.8","-8.3","-4.7","-12.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2010-01","24.8","-4.3","-1.1","-7.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2010-02","8.4","-5.4","-1.8","-9.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2010-03","7.2","3.6","7.6","-0.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2010-04","48.8","8.8","14.9","2.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2010-05","41.9","9.1","15.5","2.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2010-06","45.3","16.6","23.1","10.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2010-07","5.1","19.9","29.3","10.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2010-08","24.2","19.2","28.0","10.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2010-09","8.7","15.6","24.6","6.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2010-10","34.1","11.2","17.7","4.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2010-11","43.3","1.6","5.4","-2.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2010-12","51.8","-1.6","1.3","-4.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2011-01","8.2","-4.6","-1.8","-7.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2011-02","6.4","-6.4","-2.3","-10.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2011-03","27.4","0.9","4.3","-2.5"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2011-04","21.6","4.9","10.9","-1.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2011-05","77.5","10.1","16.4","3.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2011-06","52.4","14.6","22.2","7.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2011-07","16.4","20.5","30.1","11.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2011-08","16.6","20.6","29.9","11.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2011-09","15.0","16.8","25.6","7.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2011-10","50.0","8.8","14.6","2.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2011-11","5.9","-0.8","4.3","-5.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2011-12","8.2","-5.1","-0.2","-10.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2012-01","26.5","-4.5","0.0","-9.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2012-02","12.8","-3.4","1.1","-7.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2012-03","24.2","6.2","11.6","0.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2012-04","27.1","10.3","17.7","2.9"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2012-05","25.2","12.3","20.4","4.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2012-06","15.7","17.5","27.0","8.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2012-07","15.5","22.6","31.8","13.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2012-08","10.4","21.6","31.1","12.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2012-09","10.6","16.2","24.9","7.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2012-10","13.7","6.8","13.6","-0.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2012-11","18.9","2.3","6.3","-1.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2012-12","31.1","-3.7","0.0","-7.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2013-01","15.8","-8.2","-3.7","-12.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2013-02","15.5","-4.5","-0.8","-8.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2013-03","6.6","1.3","6.0","-3.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2013-04","11.7","7.5","14.4","0.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2013-05","29.5","12.9","20.1","5.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2013-06","4.0","17.9","27.0","8.8"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2013-07","28.6","23.2","32.4","14.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2013-08","3.3","22.1","31.1","13.2"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2013-09","36.8","16.3","23.2","9.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2013-10",,"6.0","12.5","-0.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2013-11","7.0","1.4","6.5","-3.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2013-12","6.4","-8.5","-4.2","-12.7"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2014-01","3.3","-4.9","-0.9","-9.0"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2014-02","11.4","-4.0","1.2","-9.1"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2014-03","22.4","3.8","9.8","-2.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2014-04","48.4","7.3","14.2","0.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2014-05","19.0","13.1","20.9","5.3"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2014-06","22.4","15.9","24.1","7.6"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2014-07","6.9","22.4","31.4","13.4"
"USC00102707","DUBOIS EXPERIMENT STATION, ID US","2014-08","112.6","19.3","26.3","12.4"
